customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8167-GJLRN,Male,0,False,False,3,False,,DSL,False,False,False,True,False,False,Month-to-month,False,Electronic check,30.39999961853027,82.1500015258789,0.0
0956-SYCWG,Female,0,False,False,13,True,False,No,,,,,,,One year,False,Electronic check,19.64999961853027,244.8000030517578,0.0
8017-UVSZU,Female,0,True,False,40,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),56.59999847412109,2379.10009765625,0.0
7100-FQPRV,Male,0,True,True,43,True,True,DSL,True,False,False,True,False,True,One year,True,Credit card (automatic),71.9000015258789,3173.35009765625,0.0
2472-OVKUP,Male,0,True,False,6,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,91.0,531,1.0
2984-RGEYA,Female,0,True,True,69,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),19.75,1375.400024414062,0.0
9680-NIAUV,Female,0,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Credit card (automatic),109.6999969482422,8129.2998046875,0.0
2146-EGVDT,Male,0,True,True,59,True,False,No,,,,,,,Two year,False,Credit card (automatic),19.29999923706055,1192.699951171875,0.0
2604-IJPDU,Female,0,True,False,20,True,False,Fiber optic,True,True,False,True,True,False,Month-to-month,True,Electronic check,96.55000305175781,1901.650024414062,0.0
9178-JHUVJ,Male,0,True,True,24,True,True,No,,,,,,,Two year,True,Bank transfer (automatic),24.10000038146973,587.4000244140625,0.0
6168-YBYNP,Male,0,False,False,59,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,111.3499984741211,6519.75,0.0
7255-SSFBC,Male,0,True,True,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),112.25,8041.64990234375,0.0
3645-DEYGF,Male,0,False,True,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.75,20.75,0.0
9323-HGFWY,Female,0,True,False,27,True,False,Fiber optic,True,False,False,True,True,True,One year,True,Credit card (automatic),101.9000015258789,2681.14990234375,0.0
8544-GOQSH,Female,0,False,False,14,True,False,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Credit card (automatic),80.05000305175781,1112.300048828125,0.0
3363-DTIVD,Male,0,True,True,71,True,True,Fiber optic,True,False,True,False,True,True,Two year,False,Electronic check,105.5500030517578,7405.5,0.0
7018-WBJNK,Male,0,False,True,13,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),78.30000305175781,1033.949951171875,0.0
9142-KZXOP,Male,0,False,False,44,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),68.8499984741211,2958.949951171875,0.0
7674-YTAFD,Female,0,False,False,33,True,False,Fiber optic,False,True,False,True,False,False,One year,True,Bank transfer (automatic),79.94999694824219,2684.85009765625,0.0
6348-SNFUS,Male,0,True,True,72,False,,DSL,True,True,True,True,False,True,Two year,True,Credit card (automatic),55.45000076293945,4179.2001953125,0.0
1285-OKIPP,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,79.9000015258789,79.9000015258789,1.0
7825-ECJRF,Female,0,False,False,19,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Electronic check,106.5999984741211,1934.449951171875,1.0
1347-KTTTA,Male,0,True,False,64,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Credit card (automatic),102.4499969482422,6654.10009765625,0.0
7841-TZDMQ,Male,0,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),46.0,84.5,1.0
4195-NZGTA,Female,0,False,False,1,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.25,25.25,0.0
7157-SMCFK,Male,0,False,True,61,True,False,No,,,,,,,Two year,False,Mailed check,19.75,1124.199951171875,0.0
4709-LKHYG,Female,0,True,True,29,True,False,No,,,,,,,One year,False,Electronic check,20.0,540.0499877929688,0.0
2504-DSHIH,Male,1,True,False,23,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,86.80000305175781,1975.849975585938,0.0
0699-NDKJM,Female,0,True,False,57,False,,DSL,True,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),58.75,3437.449951171875,0.0
9286-BHDQG,Male,0,True,True,72,False,,DSL,True,True,True,True,False,False,Two year,False,Credit card (automatic),45.25,3139.800048828125,0.0
0230-WEQUW,Male,0,True,False,66,False,,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),56.59999847412109,3789.199951171875,0.0
2040-LDIWQ,Male,0,True,True,65,True,True,DSL,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),84.19999694824219,5324.5,0.0
6496-JDSSB,Female,0,False,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),80.0,624.5999755859375,0.0
9408-SSNVZ,Female,0,False,False,4,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1500015258789,268.3500061035156,1.0
4443-EMBNA,Female,0,True,False,71,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),24.75,1836.900024414062,0.0
6469-MRVET,Male,0,True,True,1,True,False,No,,,,,,,One year,True,Electronic check,20.20000076293945,20.20000076293945,0.0
0742-MOABM,Male,0,True,False,4,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Mailed check,50.04999923706055,179.3500061035156,1.0
5961-VUSRV,Female,0,False,False,12,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.35000038146973,219.3500061035156,0.0
6778-JFCMK,Male,0,False,False,24,False,,DSL,True,False,False,False,True,True,One year,True,Mailed check,50.59999847412109,1288.75,0.0
6341-JVQGF,Female,0,True,True,31,True,False,DSL,True,False,True,True,True,True,One year,True,Mailed check,81.1500015258789,2545.75,0.0
2232-DMLXU,Female,0,True,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Mailed check,55.20000076293945,55.20000076293945,1.0
4811-JBUVU,Male,0,False,False,30,True,True,Fiber optic,False,False,False,True,False,True,Month-to-month,True,Credit card (automatic),89.9000015258789,2723.14990234375,0.0
0945-TSONX,Female,0,True,True,47,True,True,DSL,True,True,False,True,True,True,Two year,True,Credit card (automatic),85.30000305175781,4107.25,0.0
2651-ZCBXV,Male,0,False,False,54,True,True,Fiber optic,True,True,False,True,True,True,Two year,True,Credit card (automatic),108.0,5760.64990234375,0.0
3316-UWXUY,Male,0,False,False,50,True,False,Fiber optic,True,True,False,True,False,True,Month-to-month,True,Credit card (automatic),93.5,4747.5,0.0
8937-RDTHP,Male,0,False,False,1,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,True,Mailed check,84.5999984741211,84.5999984741211,1.0
7083-MIOPC,Female,0,False,False,72,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.25,1566.900024414062,0.0
1984-GPTEH,Female,0,False,False,29,True,True,No,,,,,,,Month-to-month,False,Electronic check,25.14999961853027,702,0.0
1251-KRREG,Male,0,False,False,2,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,54.40000152587891,114.0999984741211,1.0
0621-JFHOL,Female,0,False,False,10,False,,DSL,False,False,False,True,False,False,Two year,True,Mailed check,29.60000038146973,299.0499877929688,0.0
9903-LYSAB,Male,0,True,False,18,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,73.1500015258789,1305.949951171875,0.0
0094-OIFMO,Female,1,False,False,11,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,95.0,1120.300048828125,1.0
9227-UAQFT,Male,0,False,False,16,True,False,No,,,,,,,Two year,False,Mailed check,19.75,284.3500061035156,0.0
7301-ABVAD,Female,0,False,False,72,True,True,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),86.5999984741211,6350.5,0.0
6614-FHDBO,Male,0,False,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),109.1999969482422,7878.2998046875,0.0
7576-ASEJU,Female,0,True,True,41,True,False,DSL,True,False,False,True,True,True,One year,True,Credit card (automatic),74.69999694824219,3187.64990234375,0.0
9058-HRZSV,Female,1,True,False,65,True,False,Fiber optic,True,True,True,False,False,True,Month-to-month,False,Electronic check,94.4000015258789,6126.14990234375,0.0
4522-AKYLR,Female,1,False,False,13,True,False,DSL,False,True,True,False,False,False,Month-to-month,True,Electronic check,54.79999923706055,731.2999877929688,0.0
0221-WMXNQ,Male,1,False,False,4,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.3499984741211,273.3999938964844,0.0
0303-UNCIP,Male,0,False,False,41,True,True,DSL,False,False,True,False,False,True,One year,False,Mailed check,65.0,2531.800048828125,0.0
9947-OTFQU,Male,1,False,False,15,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.4000015258789,1074.300048828125,1.0
0322-YINQP,Male,0,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,48.54999923706055,48.54999923706055,1.0
0959-WHOKV,Male,0,False,False,42,True,True,Fiber optic,True,True,True,False,False,True,One year,True,Electronic check,99.0,4298.4501953125,0.0
4075-JFPGR,Female,0,True,False,51,True,False,Fiber optic,True,True,True,False,True,False,One year,True,Electronic check,93.5,4619.5498046875,0.0
4629-NRXKX,Female,0,True,True,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.4000015258789,147.1499938964844,1.0
9514-JDSKI,Male,1,True,False,1,False,,DSL,False,True,False,False,True,False,Month-to-month,False,Electronic check,40.20000076293945,40.20000076293945,1.0
3282-ZISZV,Male,0,False,True,32,True,True,DSL,False,True,True,True,True,True,One year,False,Credit card (automatic),83.69999694824219,2633.300048828125,0.0
3675-YDUPJ,Male,0,False,False,10,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.85000038146973,193.0500030517578,0.0
4111-BNXIF,Female,0,True,True,67,False,,DSL,False,True,True,True,True,True,Two year,True,Electronic check,59.54999923706055,4103.89990234375,0.0
7017-VFHAY,Female,0,True,True,61,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),115.0999984741211,7008.14990234375,0.0
6655-LHBYW,Male,0,False,False,50,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),114.3499984741211,5791.10009765625,0.0
4959-JOSRX,Female,0,True,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),44.59999847412109,80.55000305175781,1.0
5046-NUHWD,Female,1,True,False,29,False,,DSL,True,False,True,False,False,True,Month-to-month,True,Electronic check,45.0,1228.650024414062,0.0
7273-TEFQD,Male,1,False,False,3,False,,DSL,False,False,True,False,False,True,Month-to-month,True,Electronic check,41.15000152587891,132.1999969482422,1.0
3606-TWKGI,Male,1,False,False,13,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,106.9000015258789,1364.300048828125,1.0
7529-ZDFXI,Male,1,True,False,57,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,89.8499984741211,4925.35009765625,0.0
7605-BDWDC,Female,0,False,False,31,False,,DSL,True,True,False,True,False,True,Two year,True,Bank transfer (automatic),49.84999847412109,1520.099975585938,0.0
1950-KSVVJ,Female,0,True,False,45,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Mailed check,113.3000030517578,5032.25,0.0
0123-CRBRT,Female,0,True,True,61,True,True,DSL,True,True,True,True,True,True,Two year,False,Mailed check,88.0999984741211,5526.75,0.0
6292-TOSSS,Male,0,False,False,50,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),24.89999961853027,1195.25,0.0
3197-ARFOY,Female,1,False,False,19,True,False,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Mailed check,105.0,2007.25,0.0
6323-AYBRX,Male,0,False,False,59,True,False,No,,,,,,,Two year,False,Mailed check,19.35000038146973,1099.599975585938,1.0
7014-ZZXAW,Female,0,True,False,71,True,True,No,,,,,,,Two year,True,Credit card (automatic),24.25,1732.949951171875,0.0
4385-GZQXV,Female,1,False,False,16,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,94.44999694824219,1511.199951171875,1.0
7633-MVPUY,Male,0,True,False,57,True,False,DSL,True,True,False,True,False,False,Two year,True,Electronic check,59.75,3450.14990234375,0.0
6366-ZGQGL,Male,0,False,False,1,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),24.79999923706055,24.79999923706055,1.0
4716-HHKQH,Male,1,True,False,20,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,False,Electronic check,107.0500030517578,2172.050048828125,0.0
5940-AHUHD,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.5999984741211,70.5999984741211,1.0
6432-TWQLB,Male,0,True,False,5,True,True,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Electronic check,85.4000015258789,401.1000061035156,1.0
4484-GLZOU,Female,0,True,False,52,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.0500030517578,5624.85009765625,1.0
3179-GBRWV,Male,1,True,False,21,True,False,DSL,True,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),64.94999694824219,1339.800048828125,0.0
8645-KWHJO,Male,0,False,False,14,False,,DSL,False,False,True,True,True,True,Month-to-month,True,Electronic check,55.0,771.9500122070312,0.0
4130-MZLCC,Female,0,False,False,5,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),50.54999923706055,244.75,0.0
0314-TKOSI,Female,0,False,False,6,True,False,DSL,True,True,False,False,False,False,Month-to-month,False,Mailed check,55.15000152587891,322.8999938964844,0.0
8229-MYEJZ,Female,0,False,False,10,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Electronic check,51.20000076293945,498.25,0.0
2080-SRCDE,Female,0,False,True,1,True,True,No,,,,,,,Month-to-month,False,Mailed check,25.39999961853027,25.39999961853027,0.0
9577-WJVCQ,Female,0,False,False,68,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Mailed check,54.45000076293945,3687.75,0.0
9512-UIBFX,Male,0,True,True,18,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Mailed check,95.1500015258789,1779.949951171875,1.0
6202-DYYFX,Female,0,False,False,22,True,True,Fiber optic,False,False,False,False,False,False,One year,True,Credit card (automatic),76.0,1783.599975585938,0.0
3808-HFKDE,Female,0,False,False,20,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.34999847412109,927.1500244140625,0.0
5583-SXDAG,Male,0,True,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.0,70,1.0
3488-PGMQJ,Male,1,False,False,8,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.5,606.5499877929688,1.0
3580-REOAC,Male,0,False,False,10,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),44.84999847412109,435.3999938964844,1.0
7534-BFESC,Male,1,False,False,24,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.0999984741211,1712.699951171875,1.0
3727-OWVYD,Male,0,False,False,35,True,False,DSL,True,True,True,False,False,False,One year,False,Mailed check,61.20000076293945,2021.199951171875,0.0
2294-SALNE,Male,0,True,True,23,True,False,Fiber optic,False,True,True,True,False,False,One year,False,Mailed check,86.80000305175781,1940.800048828125,0.0
4847-TAJYI,Female,1,False,False,6,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.3499984741211,567.7999877929688,0.0
1563-IWQEX,Female,0,False,False,12,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.70000076293945,220.3500061035156,0.0
8203-XJZRC,Male,0,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.25,20.25,0.0
6556-DBKZF,Female,0,True,True,71,True,False,Fiber optic,False,False,True,False,False,False,Two year,False,Electronic check,76.05000305175781,5436.4501953125,0.0
6851-WEFYX,Male,1,True,False,35,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.8000030517578,3437.5,0.0
2985-JUUBZ,Male,0,True,True,40,True,True,DSL,False,False,True,False,True,True,Month-to-month,True,Electronic check,74.55000305175781,3015.75,0.0
